luminance,s_frequency,col_dir_id,bkg_id,ge_sigma,area,N,log_cone_contrast,dataset,ge_lambda,stim_id,t_frequency,orientation,eccentricity,vis_field,var_log_cone_contrast
50,16,1,1,0.26860309593562,0.226658442850066,1,-1.80327868852459,rovamo1993,8.59529906993983,-1,0,0,0,0,NaN
50,16,1,1,0.543120428157202,0.92670637100898,1,-1.86885245901639,rovamo1993,17.3798537010305,-1,0,0,0,0,NaN
50,16,1,1,1.07749880999025,3.64740064925302,1,-1.78688524590164,rovamo1993,34.4799619196881,-1,0,0,0,0,NaN
50,32,1,1,0.0681384541841504,0.0145859401172504,1,-0.590163934426229,rovamo1993,4.36086106778563,-1,0,0,0,0,NaN
50,32,1,1,0.136984353779243,0.0589510850740029,1,-0.868852459016393,rovamo1993,8.76699864187156,-1,0,0,0,0,NaN
50,32,1,1,0.275390943410654,0.238258926299324,1,-0.983606557377049,rovamo1993,17.6250203782818,-1,0,0,0,0,NaN
50,32,1,1,0.553641124845763,0.962956252459903,1,-1.08196721311475,rovamo1993,35.4330319901288,-1,0,0,0,0,NaN
0.02,0.125,10,3,4,50.2654824574367,5,-1.20977550690232,hdr_csf,1,-1,0,0,0,0,0.00718171016419859
0.02,0.125,11,3,4,50.2654824574367,5,-0.527008857801613,hdr_csf,1,-1,0,0,0,0,0.00618201505233749
0.02,0.25,10,3,2,12.5663706143592,6,-1.11593575621729,hdr_csf,1,-1,0,0,0,0,0.0077027970379114
0.02,0.25,11,3,2,12.5663706143592,6,-0.611452007862887,hdr_csf,1,-1,0,0,0,0,0.00636405561308556
0.02,0.5,9,3,1,3.14159265358979,7,-0.854296808245527,hdr_csf,1,-1,0,0,0,0,0.0102436941217808
0.02,0.5,9,3,2,12.5663706143592,1,-0.455027648671447,hdr_csf,2,-1,0,0,0,0,0.00657172164515523
0.02,0.5,10,3,1,3.14159265358979,11,-1.21939265964869,hdr_csf,1,-1,0,0,0,0,0.00783469952102689
0.02,0.5,10,3,2,12.5663706143592,1,-1.35815055850311,hdr_csf,2,-1,0,0,0,0,0.0109536204593284
0.02,0.5,11,3,1,3.14159265358979,9,-0.472911874262626,hdr_csf,1,-1,0,0,0,0,0.00828037318260722
0.02,0.5,11,3,2,12.5663706143592,1,-0.675935133446572,hdr_csf,2,-1,0,0,0,0,0.00879771490590689
0.02,1,9,3,0.5,0.785398163397448,10,-0.775018492743443,hdr_csf,1,-1,0,0,0,0,0.0112006372625293
0.02,1,9,3,1,3.14159265358979,1,-0.775903461456332,hdr_csf,2,-1,0,0,0,0,0.00950871040307234
0.02,1,10,3,0.5,0.785398163397448,7,-1.10374200776545,hdr_csf,1,-1,0,0,0,0,0.0106192134810174
0.02,1,10,3,1,3.14159265358979,1,-1.30685445878065,hdr_csf,2,-1,0,0,0,0,0.0113689235727255
0.02,1,11,3,0.5,0.785398163397448,5,-0.327407784157052,hdr_csf,1,-1,0,0,0,0,0.00704883402993715
0.02,1,11,3,1,3.14159265358979,1,-1.07371313744674,hdr_csf,2,-1,0,0,0,0,0.00761325421669984
0.02,2,9,3,0.25,0.196349540849362,8,-0.487499903911821,hdr_csf,1,-1,0,0,0,0,0.010067474693759
0.02,2,9,3,0.5,0.785398163397448,1,-0.422712921619701,hdr_csf,2,-1,0,0,0,0,0.00995157680859716
0.02,2,10,3,0.25,0.196349540849362,8,-0.724235848539537,hdr_csf,1,-1,0,0,0,0,0.0126977251072967
0.02,2,10,3,0.5,0.785398163397448,1,-1.20680838887049,hdr_csf,2,-1,0,0,0,0,0.0279294667455984
0.02,2,11,3,0.5,0.785398163397448,1,-0.64493301595493,hdr_csf,2,-1,0,0,0,0,0.00687327149889472
0.02,4,10,3,0.125,0.0490873852123405,4,-0.309162975940343,hdr_csf,1,-1,0,0,0,0,0.00758048288429758
0.02,4,10,3,0.25,0.196349540849362,1,-0.607955543594576,hdr_csf,2,-1,0,0,0,0,0.0164574318311758
0.02,4,11,3,0.25,0.196349540849362,1,-0.0943238092554548,hdr_csf,2,-1,0,0,0,0,NaN
0.02,6,10,3,0.0833333333333333,0.0218166156499291,1,-0.297041325454227,hdr_csf,1,-1,0,0,0,0,0.00713325625625201
0.02,6,10,3,0.166666666666667,0.0872664625997165,1,-0.472631601563582,hdr_csf,2,-1,0,0,0,0,0.0077690518144296
0.2,0.5,9,4,1,3.14159265358979,14,-1.23111479625365,hdr_csf,1,-1,0,0,0,0,0.0116009415029772
0.2,0.5,10,4,1,3.14159265358979,14,-1.68065945802474,hdr_csf,1,-1,0,0,0,0,0.00863755745222853
0.2,0.5,11,4,1,3.14159265358979,14,-0.78610854016271,hdr_csf,1,-1,0,0,0,0,0.0127282382281246
0.2,1,9,4,0.5,0.785398163397448,16,-1.21914801352605,hdr_csf,1,-1,0,0,0,0,0.00923883547559004
0.2,1,10,4,0.5,0.785398163397448,14,-1.38665738953731,hdr_csf,1,-1,0,0,0,0,0.00817047212165343
0.2,1,11,4,0.5,0.785398163397448,14,-0.577730453754922,hdr_csf,1,-1,0,0,0,0,0.0115573546490097
0.2,2,9,4,0.25,0.196349540849362,14,-0.95197346628814,hdr_csf,1,-1,0,0,0,0,0.0092100016994135
0.2,2,10,4,0.25,0.196349540849362,7,-1.02871756497856,hdr_csf,1,-1,0,0,0,0,0.00895196495560037
0.2,2,11,4,0.25,0.196349540849362,6,-0.382297019524507,hdr_csf,1,-1,0,0,0,0,0.0113250355787288
0.2,4,9,4,0.125,0.0490873852123405,14,-0.417289789745383,hdr_csf,1,-1,0,0,0,0,0.00717727284835474
0.2,4,10,4,0.125,0.0490873852123405,6,-0.581772261188406,hdr_csf,1,-1,0,0,0,0,0.00909098195943086
0.2,4,11,4,0.125,0.0490873852123405,2,-0.171911775636097,hdr_csf,1,-1,0,0,0,0,NaN
0.2,6,9,4,0.0833333333333333,0.0218166156499291,8,-0.0995470411767444,hdr_csf,1,-1,0,0,0,0,0.0102127564487855
0.2,6,10,4,0.0833333333333333,0.0218166156499291,6,-0.34936127141891,hdr_csf,1,-1,0,0,0,0,0.00904548400535621
2,0.5,9,5,1,3.14159265358979,14,-1.44201712637169,hdr_csf,1,-1,0,0,0,0,0.0100423862686506
2,0.5,10,5,1,3.14159265358979,14,-2.1443529602788,hdr_csf,1,-1,0,0,0,0,0.00961138345072572
2,0.5,11,5,1,3.14159265358979,14,-1.24297390311414,hdr_csf,1,-1,0,0,0,0,0.0110972825893192
2,1,9,5,0.5,0.785398163397448,16,-1.57226093827256,hdr_csf,1,-1,0,0,0,0,0.0084529287394477
2,1,10,5,0.5,0.785398163397448,14,-1.94619804244993,hdr_csf,1,-1,0,0,0,0,0.0108504199571915
2,1,11,5,0.5,0.785398163397448,14,-0.946712690196726,hdr_csf,1,-1,0,0,0,0,0.00898741004935526
2,2,9,5,0.25,0.196349540849362,14,-1.46871313956961,hdr_csf,1,-1,0,0,0,0,0.00800160944271915
2,2,10,5,0.25,0.196349540849362,14,-1.56030847387526,hdr_csf,1,-1,0,0,0,0,0.015627441393165
2,2,11,5,0.25,0.196349540849362,14,-0.762774145247278,hdr_csf,1,-1,0,0,0,0,0.00960665781068282
2,4,9,5,0.125,0.0490873852123405,13,-1.05116302190234,hdr_csf,1,-1,0,0,0,0,0.00925642616168919
2,4,10,5,0.125,0.0490873852123405,12,-1.20910988658372,hdr_csf,1,-1,0,0,0,0,0.00986944306535357
2,4,11,5,0.125,0.0490873852123405,13,-0.614731343162208,hdr_csf,1,-1,0,0,0,0,0.010920476288158
2,6,9,5,0.0833333333333333,0.0218166156499291,13,-0.66707820430257,hdr_csf,1,-1,0,0,0,0,0.00835866957283224
2,6,10,5,0.0833333333333333,0.0218166156499291,7,-1.05460379872092,hdr_csf,1,-1,0,0,0,0,0.0100846614343618
2,6,11,5,0.0833333333333333,0.0218166156499291,10,-0.37052540485652,hdr_csf,1,-1,0,0,0,0,0.0118655754433843
20,0.125,10,6,4,50.2654824574367,6,-2.52803895252584,hdr_csf,1,-1,0,0,0,0,0.00726292900445319
20,0.125,11,6,4,50.2654824574367,6,-1.74500870032827,hdr_csf,1,-1,0,0,0,0,0.00856517827301362
20,0.25,10,6,2,12.5663706143592,7,-2.55130263664246,hdr_csf,1,-1,0,0,0,0,0.011932392150446
20,0.25,11,6,2,12.5663706143592,7,-1.71356553731631,hdr_csf,1,-1,0,0,0,0,0.0091569305077036
20,0.5,9,6,0.1,0.0314159265358979,1,-0.641424223290885,hdr_csf,0.1,-1,0,0,0,0,0.00906149246671217
20,0.5,9,6,0.5,0.785398163397448,1,-1.1717973311939,hdr_csf,0.5,-1,0,0,0,0,0.00785431077437729
20,0.5,9,6,1,3.14159265358979,21,-1.39636917013262,hdr_csf,1,-1,0,0,0,0,0.0106724579895237
20,0.5,10,6,0.5,0.785398163397448,1,-1.99421822499044,hdr_csf,0.5,-1,0,0,0,0,0.0055190449849397
20,0.5,10,6,1,3.14159265358979,23,-2.44719607386976,hdr_csf,1,-1,0,0,0,0,0.00939963268914124
20,0.5,11,6,0.1,0.0314159265358979,1,-0.274606878821255,hdr_csf,0.1,-1,0,0,0,0,0.0116648588458321
20,0.5,11,6,0.5,0.785398163397448,1,-1.13158847584187,hdr_csf,0.5,-1,0,0,0,0,0.0080564198627301
20,0.5,11,6,1,3.14159265358979,22,-1.5823205963003,hdr_csf,1,-1,0,0,0,0,0.0106446998386822
20,1,9,6,0.05,0.00785398163397448,1,-0.309242407824985,hdr_csf,0.1,-1,0,0,0,0,0.00785320925799231
20,1,9,6,0.25,0.196349540849362,1,-1.24888332120382,hdr_csf,0.5,-1,0,0,0,0,0.00659444265581953
20,1,9,6,0.5,0.785398163397448,23,-1.60107619678173,hdr_csf,1,-1,0,0,0,0,0.011791691877667
20,1,9,6,1,3.14159265358979,10,-1.81887957195506,hdr_csf,2,-1,0,0,0,0,0.0107704224859863
20,1,10,6,0.05,0.00785398163397448,1,-0.632158274534491,hdr_csf,0.1,-1,0,0,0,0,0.0088926164489892
20,1,10,6,0.25,0.196349540849362,1,-1.61077446775259,hdr_csf,0.5,-1,0,0,0,0,0.00963502899853862
20,1,10,6,0.5,0.785398163397448,21,-2.30424530152356,hdr_csf,1,-1,0,0,0,0,0.0104872139354219
20,1,10,6,1,3.14159265358979,10,-2.46830997893841,hdr_csf,2,-1,0,0,0,0,0.0111101122508984
20,1,11,6,0.25,0.196349540849362,1,-1.01534409477076,hdr_csf,0.5,-1,0,0,0,0,0.00815818328048321
20,1,11,6,0.5,0.785398163397448,20,-1.34147165161608,hdr_csf,1,-1,0,0,0,0,0.0133062992647063
20,1,11,6,1,3.14159265358979,10,-1.6213959409653,hdr_csf,2,-1,0,0,0,0,0.00811388303056713
20,2,9,6,0.125,0.0490873852123405,1,-1.07073162291297,hdr_csf,0.5,-1,0,0,0,0,0.0245418928993321
20,2,9,6,0.25,0.196349540849362,21,-1.57021032006205,hdr_csf,1,-1,0,0,0,0,0.00925188961657766
20,2,9,6,0.5,0.785398163397448,9,-1.92702739084793,hdr_csf,2,-1,0,0,0,0,0.0119069572773527
20,2,9,6,1,3.14159265358979,10,-2.0707127233,hdr_csf,4,-1,0,0,0,0,0.00698451160674498
20,2,10,6,0.125,0.0490873852123405,1,-1.33337786977695,hdr_csf,0.5,-1,0,0,0,0,0.0183062028591282
20,2,10,6,0.25,0.196349540849362,21,-1.94480424609412,hdr_csf,1,-1,0,0,0,0,0.0127195812630589
20,2,10,6,0.5,0.785398163397448,10,-2.25618166650475,hdr_csf,2,-1,0,0,0,0,0.00917426191111794
20,2,10,6,1,3.14159265358979,9,-2.39971143533333,hdr_csf,4,-1,0,0,0,0,0.0106109009472496
20,2,11,6,0.125,0.0490873852123405,1,-0.492481362908897,hdr_csf,0.5,-1,0,0,0,0,0.0135927907072683
20,2,11,6,0.25,0.196349540849362,21,-0.953904715922934,hdr_csf,1,-1,0,0,0,0,0.00996533771909038
20,2,11,6,0.5,0.785398163397448,10,-1.29324977068102,hdr_csf,2,-1,0,0,0,0,0.00961277926693634
20,2,11,6,1,3.14159265358979,10,-1.3798296865,hdr_csf,4,-1,0,0,0,0,0.0101365918050259
20,4,9,6,0.0625,0.0122718463030851,1,-0.703919236318891,hdr_csf,0.5,-1,0,0,0,0,0.00919803849377317
20,4,9,6,0.125,0.0490873852123405,21,-1.37173161017338,hdr_csf,1,-1,0,0,0,0,0.0104166417240694
20,4,9,6,0.25,0.196349540849362,10,-1.64905920188513,hdr_csf,2,-1,0,0,0,0,0.00952002739237396
20,4,9,6,0.5,0.785398163397448,9,-1.86753141477778,hdr_csf,4,-1,0,0,0,0,0.0107286838153235
20,4,10,6,0.0625,0.0122718463030851,1,-1.03650826893032,hdr_csf,0.5,-1,0,0,0,0,0.0234390041895372
20,4,10,6,0.125,0.0490873852123405,21,-1.54390213987143,hdr_csf,1,-1,0,0,0,0,0.0119546706992704
20,4,10,6,0.25,0.196349540849362,10,-1.86624620971603,hdr_csf,2,-1,0,0,0,0,0.00984510837911645
20,4,10,6,0.5,0.785398163397448,10,-2.1397162236,hdr_csf,4,-1,0,0,0,0,0.0114299367454777
20,4,11,6,0.125,0.0490873852123405,21,-0.795357131475777,hdr_csf,1,-1,0,0,0,0,0.0129010119330663
20,4,11,6,0.25,0.196349540849362,10,-1.23375838616431,hdr_csf,2,-1,0,0,0,0,0.0114595098159165
20,4,11,6,0.5,0.785398163397448,10,-1.4125146009,hdr_csf,4,-1,0,0,0,0,0.0117451413592921
20,6,9,6,0.0416666666666667,0.00545415391248228,1,-0.221959509829119,hdr_csf,0.5,-1,0,0,0,0,0.00904929833283223
20,6,9,6,0.0833333333333333,0.0218166156499291,21,-0.971549384302435,hdr_csf,1,-1,0,0,0,0,0.0105938521518393
20,6,9,6,0.166666666666667,0.0872664625997165,10,-1.37709195781872,hdr_csf,2,-1,0,0,0,0,0.0124494981218054
20,6,9,6,0.333333333333333,0.349065850398866,10,-1.5404573989,hdr_csf,4,-1,0,0,0,0,0.0132387218374338
20,6,10,6,0.0833333333333333,0.0218166156499291,20,-1.30781102790107,hdr_csf,1,-1,0,0,0,0,0.0102833594644976
20,6,10,6,0.166666666666667,0.0872664625997165,10,-1.63560622220469,hdr_csf,2,-1,0,0,0,0,0.0100329703710359
20,6,10,6,0.333333333333333,0.349065850398866,10,-1.8154782618,hdr_csf,4,-1,0,0,0,0,0.00935150240448536
20,6,11,6,0.0416666666666667,0.00545415391248228,1,-0.299044964991137,hdr_csf,0.5,-1,0,0,0,0,NaN
20,6,11,6,0.0833333333333333,0.0218166156499291,19,-0.698290299168407,hdr_csf,1,-1,0,0,0,0,0.0145405237063799
20,6,11,6,0.166666666666667,0.0872664625997165,10,-1.01461588451887,hdr_csf,2,-1,0,0,0,0,0.0106321110740166
20,6,11,6,0.333333333333333,0.349065850398866,10,-1.254931216,hdr_csf,4,-1,0,0,0,0,0.0107252448063567
200,0.5,9,7,1,3.14159265358979,19,-1.38280229345313,hdr_csf,1,-1,0,0,0,0,0.0106359926172268
200,0.5,10,7,1,3.14159265358979,18,-2.71207435463825,hdr_csf,1,-1,0,0,0,0,0.00954397593379334
200,0.5,11,7,1,3.14159265358979,16,-1.79947241812234,hdr_csf,1,-1,0,0,0,0,0.0114352026633962
200,1,9,7,0.5,0.785398163397448,21,-1.6197339460415,hdr_csf,1,-1,0,0,0,0,0.0102449765003813
200,1,9,7,1,3.14159265358979,1,-1.90008728344641,hdr_csf,2,-1,0,0,0,0,0.016482991280378
200,1,10,7,0.5,0.785398163397448,18,-2.56324116172133,hdr_csf,1,-1,0,0,0,0,0.0126062012696146
200,1,10,7,1,3.14159265358979,1,-2.6159107736984,hdr_csf,2,-1,0,0,0,0,0.00722645180799027
200,1,11,7,0.5,0.785398163397448,18,-1.59466871581686,hdr_csf,1,-1,0,0,0,0,0.0112056027826932
200,1,11,7,1,3.14159265358979,1,-1.53308788500988,hdr_csf,2,-1,0,0,0,0,0.00845960046838845
200,2,9,7,0.25,0.196349540849362,19,-1.71003109655326,hdr_csf,1,-1,0,0,0,0,0.00988693698570314
200,2,9,7,0.5,0.785398163397448,1,-1.98717893953408,hdr_csf,2,-1,0,0,0,0,0.0069069928031454
200,2,9,7,1,3.14159265358979,1,-2.1427157516809,hdr_csf,4,-1,0,0,0,0,0.00465721196355811
200,2,10,7,0.25,0.196349540849362,18,-2.27756083255705,hdr_csf,1,-1,0,0,0,0,0.0227987158254132
200,2,10,7,0.5,0.785398163397448,1,-2.43984327576764,hdr_csf,2,-1,0,0,0,0,0.00768939222591025
200,2,10,7,1,3.14159265358979,1,-2.5880629759792,hdr_csf,4,-1,0,0,0,0,0.0141796383827552
200,2,11,7,0.25,0.196349540849362,18,-1.26075361048244,hdr_csf,1,-1,0,0,0,0,0.0113483036403961
200,2,11,7,0.5,0.785398163397448,1,-1.3768060206836,hdr_csf,2,-1,0,0,0,0,0.00782911463585252
200,2,11,7,1,3.14159265358979,1,-1.79737383692703,hdr_csf,4,-1,0,0,0,0,0.00725461755760184
200,4,9,7,0.125,0.0490873852123405,19,-1.52458225399485,hdr_csf,1,-1,0,0,0,0,0.0105163059968398
200,4,9,7,0.25,0.196349540849362,1,-1.80769653942144,hdr_csf,2,-1,0,0,0,0,0.0114153124079477
200,4,9,7,0.5,0.785398163397448,1,-2.01727212989414,hdr_csf,4,-1,0,0,0,0,0.00638161102420103
200,4,10,7,0.125,0.0490873852123405,18,-1.8381944800334,hdr_csf,1,-1,0,0,0,0,0.0113535483885796
200,4,10,7,0.25,0.196349540849362,1,-2.03364193321891,hdr_csf,2,-1,0,0,0,0,0.0111177140862432
200,4,10,7,0.5,0.785398163397448,1,-2.26280959927797,hdr_csf,4,-1,0,0,0,0,0.0105908869394875
200,4,11,7,0.125,0.0490873852123405,18,-1.09886421196975,hdr_csf,1,-1,0,0,0,0,0.0136274395180016
200,4,11,7,0.25,0.196349540849362,1,-1.44024044463177,hdr_csf,2,-1,0,0,0,0,0.0149983390501114
200,4,11,7,0.5,0.785398163397448,1,-1.81221961411828,hdr_csf,4,-1,0,0,0,0,0.00771544252686416
200,6,9,7,0.0833333333333333,0.0218166156499291,19,-1.26301385655383,hdr_csf,1,-1,0,0,0,0,0.0119920360103343
200,6,9,7,0.166666666666667,0.0872664625997165,1,-1.56421110468422,hdr_csf,2,-1,0,0,0,0,0.013042038711465
200,6,9,7,0.333333333333333,0.349065850398866,1,-1.9148984099039,hdr_csf,4,-1,0,0,0,0,0.00637735199720328
200,6,10,7,0.0833333333333333,0.0218166156499291,18,-1.58687004794671,hdr_csf,1,-1,0,0,0,0,0.0121612712200591
200,6,10,7,0.166666666666667,0.0872664625997165,1,-1.7034379572557,hdr_csf,2,-1,0,0,0,0,0.0139769328543584
200,6,10,7,0.333333333333333,0.349065850398866,1,-1.97335961781448,hdr_csf,4,-1,0,0,0,0,0.0112129714775985
200,6,11,7,0.0833333333333333,0.0218166156499291,18,-0.949040890838862,hdr_csf,1,-1,0,0,0,0,0.0159644958454533
200,6,11,7,0.166666666666667,0.0872664625997165,1,-1.36671719490185,hdr_csf,2,-1,0,0,0,0,0.00972718902064566
200,6,11,7,0.333333333333333,0.349065850398866,1,-1.77796722417602,hdr_csf,4,-1,0,0,0,0,0.00962473133207592
200,12,9,7,0.166666666666667,0.0872664625997165,1,-1.25241166652649,hdr_csf,4,-1,0,0,0,0,0.0240923453832286
200,12,10,7,0.166666666666667,0.0872664625997165,1,-1.98704030443029,hdr_csf,4,-1,0,0,0,0,0.0303037647193228
200,12,11,7,0.166666666666667,0.0872664625997165,1,-1.1991587494938,hdr_csf,4,-1,0,0,0,0,0.00666326455205114
200,24,9,7,0.0833333333333333,0.0218166156499291,1,-0.401771318622438,hdr_csf,4,-1,0,0,0,0,0.0069278571047161
200,24,10,7,0.0833333333333333,0.0218166156499291,1,-1.13553156957424,hdr_csf,4,-1,0,0,0,0,0.00680233094555984
2000,0.5,9,8,1,3.14159265358979,16,-1.26874809611729,hdr_csf,1,-1,0,0,0,0,0.0118519856392625
2000,0.5,10,8,1,3.14159265358979,16,-2.57623958247288,hdr_csf,1,-1,0,0,0,0,0.0139769728177753
2000,0.5,11,8,1,3.14159265358979,16,-1.70171676355874,hdr_csf,1,-1,0,0,0,0,0.0129614492288357
2000,1,9,8,0.5,0.785398163397448,18,-1.45581570215333,hdr_csf,1,-1,0,0,0,0,0.0101698126826837
2000,1,10,8,0.5,0.785398163397448,16,-2.47352571910251,hdr_csf,1,-1,0,0,0,0,0.0111203377404724
2000,1,11,8,0.5,0.785398163397448,16,-1.60980622435429,hdr_csf,1,-1,0,0,0,0,0.00795273288841556
2000,2,9,8,0.25,0.196349540849362,16,-1.53884778013602,hdr_csf,1,-1,0,0,0,0,0.00886714490831233
2000,2,10,8,0.25,0.196349540849362,16,-2.20785548613624,hdr_csf,1,-1,0,0,0,0,0.0086691175292796
2000,2,11,8,0.25,0.196349540849362,16,-1.30885028531103,hdr_csf,1,-1,0,0,0,0,0.010089657470844
2000,4,9,8,0.125,0.0490873852123405,16,-1.37541984220122,hdr_csf,1,-1,0,0,0,0,0.0106917153865406
2000,4,10,8,0.125,0.0490873852123405,16,-1.90000866491101,hdr_csf,1,-1,0,0,0,0,0.00920353254622662
2000,4,11,8,0.125,0.0490873852123405,16,-1.05306382692561,hdr_csf,1,-1,0,0,0,0,0.0114878066797526
2000,6,9,8,0.0833333333333333,0.0218166156499291,16,-1.16261209413763,hdr_csf,1,-1,0,0,0,0,0.01260963804776
2000,6,10,8,0.0833333333333333,0.0218166156499291,16,-1.75851488616251,hdr_csf,1,-1,0,0,0,0,0.0137597699715977
2000,6,11,8,0.0833333333333333,0.0218166156499291,15,-0.970873964135559,hdr_csf,1,-1,0,0,0,0,0.0132405909679829
7000,0.125,10,9,4,50.2654824574367,6,-2.56412093590571,hdr_csf,1,-1,0,0,0,0,0.0107523585693181
7000,0.125,11,9,4,50.2654824574367,6,-1.65772281204554,hdr_csf,1,-1,0,0,0,0,0.00954618276523615
7000,0.25,10,9,2,12.5663706143592,7,-2.6675877274216,hdr_csf,1,-1,0,0,0,0,0.0108289789022463
7000,0.25,11,9,2,12.5663706143592,7,-1.81425576136616,hdr_csf,1,-1,0,0,0,0,0.0103058397626273
7000,0.5,9,9,1,3.14159265358979,12,-1.12961731163733,hdr_csf,1,-1,0,0,0,0,0.0107015383550467
7000,0.5,10,9,1,3.14159265358979,15,-2.5081621626492,hdr_csf,1,-1,0,0,0,0,0.00868245694468384
7000,0.5,11,9,1,3.14159265358979,15,-1.61063227337055,hdr_csf,1,-1,0,0,0,0,0.0162737939676693
